"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","subtype","stance","sentiment"
"384","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","el segundo párrafo debería describir (nombres/relación) de  los medios internacionales que destacaron la interpretación del artículo 233 de la constitución y la relación de estos medios con venezuela y con los poderes públicos como la sala constitucional del tribunal supremo de justicia o la asamblea nacional;","","","",""
"385","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","no es conveniente una información como esta que genere polémica en los investigadores en cuanto al conocimiento real de quien es el presidente de venezuela y de cómo llego a la presidencia;","","","",""
"386","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","cabe destacar que si yo como investigador requiero información veraz y real  no me importaría la opinión de medios internacionales que no tienen nada que ver con las decisiones y/o interpretación de la constitución venezolana la cual fue aprobada por el pueblo.","","","",""
"387","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","es necesario eliminar o reformular el párrafo aceptando la forma errada de interpretación que tuvieron los medios internacionales.","","","",""
"388","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","ejemplo: al morir chávez el 5 de marzo de 2013, maduro asumió 3 días después la jefatura de estado y de gobierno como «presidente encargado de venezuela» hasta la celebración de elecciones presidenciales de acuerdo a lo establecido en la constitución venezolana avalado por la sala constitucional del tribunal supremo.","","","",""
"389","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","algunos medios de comunicación internacionales interpretaron de forma errada el artículo 233 de la constitución venezolana, por lo que declararon que no era maduro quien tendría que asumir la presidencia interina.","","","",""
"390","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","nicolás maduro es proclamado presidente de la república bolivariana de venezuela luego de las elecciones presidenciales de venezuela celebradas el día 14 de abril de 2013 donde obtuvo más del 50% de los votos.","","","",""
"391","6049652","Discusión:Nicolás Maduro","Jembot","1421021596","informe de error","- --186.94.249.23 (discusión) 19:19 9 ene 2015 (utc)  trasladado desde wikipedia:informes de error por jembot (discusión) 00:13 12 ene 2015 (utc)","","","",""
"392","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423700980","informe de error","ligero error ortográfico:","","","",""
"393","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423701108","informe de error","canciller","","","",""
"394","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423700980","informe de error","en el año 2006 depuso de su cargo como canciller, a pedido del presidente hugo chávez, para ingresar en el gabinete ministerial como ministro del poder popular para los asuntos exteriores, sustituyendo así al ministro alí rodríguez araque (posteriormente designado secretario general de la unasur).","","","",""
"395","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423700980","informe de error","sen encargó de dirigir la política exterior venezolana desde el 2006 hasta principios de 2013 cuando fue sustituido por elías jaua.","","","",""
"396","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423700980","informe de error","en ese período impulsó organismos de integración como la celac, el alba, la unasur y la entrada de venezuela al mercosur.","","","",""
"397","6049652","Discusión:Nicolás Maduro","TwistedLZ","1423701017","informe de error","--twistedlz (discusión) 00:30 12 feb 2015 (utc)","","","",""
"398","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427207186","no existe ningun otro articulo con secciones de errores en el habla","no existe ningun otro articulo sobre un politico con secciones de errores ""espontaneos"" en el habla--warairarepano&#38;guaicaipuro (discusión) 14:26 24 mar 2015 (utc)","","","",""
"399","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","::cito el asunto del usuario quien revertiste:","","","",""
"400","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","06:49 22 mar 2015‎ noble caraqueño (discusión · contribuciones)‎ .","","","",""
"401","6049652","Discusión:Nicolás Maduro","WIKI-WOLVERINE","1427218645","no existe ningun otro articulo con secciones de errores en el habla",".","","","",""
"402","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","(65 058 bytes) (+3317)‎ .","","","",""
"403","6049652","Discusión:Nicolás Maduro","WIKI-WOLVERINE","1427218645","no existe ningun otro articulo con secciones de errores en el habla",".","","","",""
"404","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","(→‎críticas y protestas: errores espontáneos del habla.","","","",""
"405","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","sobre su relevancia enciclopédica, confróntese con el artículo bushismo.","","","",""
"406","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","::hasta cuando!!.","","","",""
"407","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","osea ni te tomas la cortesía de leer los asuntos que reviertes.","","","",""
"408","6049652","Discusión:Nicolás Maduro","The Photographer","1427218645","no existe ningun otro articulo con secciones de errores en el habla","--the photographer (discusión) 17:37 24 mar 2015 (utc)","","","",""
"409","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","discutid aquí los puntos controvertidos del artículo.","","","",""
"410","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","no se puede estar eternamente revirtiendo o no dejando añadir o cambiar nada.","","","",""
"411","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","si existe una referencia o aspecto que no se acepta, se abre una discusión aquí y se trata, pero basta de reversiones masivas.","","","",""
"412","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","la advertencia va para todos.","","","",""
"413","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","antes de proteger totalmente el artículo, podrían producirse bloqueos.","","","",""
"414","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","invito a the photographer y a noble caraqueño a argumentar aquí sus añadidos al artículo.","","","",""
"415","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","si pasado un tiempo prudencial (una semana, por ejemplo) no respondéis a las anotaciones de warairarepano&guaicaipuro él podrá retirar sin más los contenidos controvertidos.","","","",""
"416","6049652","Discusión:Nicolás Maduro","RoyFocker","1427208848","basta","--roy 14:54 24 mar 2015 (utc)","","","",""
"417","6049652","Discusión:Nicolás Maduro","The Photographer","1427218864","basta","::concuerdo, adicionalmente, sumaría de discutir el contenido de la edición y no de quién edita, no se puede permitir crear hilos de discusión de ediciones de un usuario.","","","",""
"418","6049652","Discusión:Nicolás Maduro","The Photographer","1427218864","basta","--the photographer (discusión) 17:40 24 mar 2015 (utc)","","","",""
"419","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","en mi edición sobre errores espontáneos del habla, puse como ejemplo el artículo sobre bushismo para indicar que la sección creada tiene relevancia enciclopédica.","","","",""
"420","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","el artículo bushismo trata sobre los errores frecuentes de george w.","","","",""
"421","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","bush en sus discursos, especialmente relacionados con la gramática o fonología del inglés.","","","",""
"422","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","esas equivocaciones eran tan frecuentes que comenzaron a ser comentadas en diversas publicaciones, incluyendo libros y sitios web.","","","",""
"423","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","lo mismo sucede con nicolás maduro.","","","",""
"424","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","obviamente cualquier persona se puede equivocar en varias ocasiones cuando habla;","","","",""
"425","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","pero si los errores de habla de un personaje público son publicados con frecuencia por los medios de comunicación, y además son peculiares de la persona, como el mal uso del género gramatical femenino, entonces son relevantes para wikipedia.","","","",""
"426","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","por otra parte, había colocado también las reacciones de nicolás maduro sobre el asunto, para que la sección reflejara un punto de vista neutral.","","","",""
"427","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","en cuanto al título de la sección, fue lo mejor que se me ocurrió, desde un punto de vista neutral.","","","",""
"428","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427229482","errores espontáneos del habla","si hay otra propuesta de título, bienvenida sea.--noble caraqueño (discusión) 20:38 24 mar 2015 (utc)","","","",""
"429","6049652","Discusión:Nicolás Maduro","The Photographer","1427237799","errores espontáneos del habla","::gracias por tomarte el tiempo de colocar las razones del por qué del texto.","","","",""
"430","6049652","Discusión:Nicolás Maduro","The Photographer","1427237799","errores espontáneos del habla","considero que habría que contemplar también errores como este y este otro, que corresponden también al habla, sin embargo, no específicamente a errores de genero.","","","",""
"431","6049652","Discusión:Nicolás Maduro","The Photographer","1427237799","errores espontáneos del habla","adicionalmente, maduro suele cometer muchos errores en sus discursos de tipo lógico que han sido motivo de muchas publicaciones como esto, sin embargo, como comenté arriba hace algún tiempo, el asunto más celebre no documentado en el artículo es la personalización de chavez en un ave, lamentablemente, por el momento no he encontrado una manera racional, seria y respetuosa de contemplarlo.","","","",""
"432","6049652","Discusión:Nicolás Maduro","The Photographer","1427237799","errores espontáneos del habla","a la final, encontré esta recopilación que podría ayudarnos --the photographer (discusión) 22:56 24 mar 2015 (utc)","","","",""
"433","6049652","Discusión:Nicolás Maduro","Noble Caraqueño","1427317749","errores espontáneos del habla",":::la sección expone los errores de tipo gramatical o fonológico.","","","",""
